order_id,customer_id,restaurant_id,order_date,delivery_time_min
ORD10471,CUST14968,REST1998,2025-02-23 20:49,57
ORD10472,CUST2524,REST1512,2025-03-20 22:57,78
ORD10473,CUST17246,REST368,2024-09-09 19:10,23
ORD10474,CUST6139,REST1655,2024-09-06 07:17,87
ORD10475,CUST16371,REST1053,2025-01-19 07:10,66
ORD10476,CUST17261,REST2010,2025-01-22 17:11,76
ORD10477,CUST11715,REST196,2024-08-31 19:05,47
ORD10478,CUST2307,REST1931,2025-04-27 16:43,61
ORD10479,CUST14197,REST282,2024-08-29 12:23,87
ORD10480,CUST8659,REST1944,2024-10-29 00:54,44
ORD10481,CUST7446,REST1714,2024-09-11 04:46,26
ORD10482,CUST5150,REST331,2025-02-20 18:55,73
ORD10483,CUST8293,REST522,2025-03-01 00:22,74
ORD10484,CUST17065,REST1519,2024-09-16 02:49,85
ORD10485,CUST17938,REST1833,2024-12-25 09:21,87
ORD10486,CUST17427,REST1225,2024-07-15 16:19,44
ORD10487,CUST7310,REST1733,2025-04-04 12:46,29
ORD10488,CUST16955,REST1965,2025-01-23 06:51,29
ORD10489,CUST8069,REST1466,2024-10-13 12:00,24
ORD10490,CUST6001,REST958,2025-05-26 17:30,82
ORD10491,CUST13964,REST1912,2025-01-31 20:03,61
ORD10492,CUST2465,REST623,2024-08-20 16:28,31
ORD10493,CUST14127,REST1526,2024-07-26 06:59,71
ORD10494,CUST9555,REST155,2024-11-29 17:10,37
ORD10495,CUST17265,REST1282,2025-03-15 23:39,56
ORD10496,CUST4895,REST739,2025-02-18 00:58,83
ORD10497,CUST13394,REST208,2024-09-01 16:53,23
ORD10498,CUST11821,REST170,2024-08-08 11:41,74
ORD10499,CUST11039,REST1562,2025-04-20 08:33,34
ORD10500,CUST12007,REST1386,2025-04-25 04:54,24
ORD10501,CUST7241,REST403,2025-06-21 10:36,24
ORD10502,CUST16592,REST1885,2024-08-15 16:41,85
ORD10503,CUST7033,REST941,2025-01-20 12:35,30
ORD10504,CUST16351,REST1801,2024-07-17 22:12,66
ORD10505,CUST9458,REST1976,2024-07-05 14:52,84
ORD10506,CUST7068,REST2021,2025-05-25 13:29,21
ORD10507,CUST2282,REST1257,2024-07-19 08:55,68
ORD10508,CUST12943,REST1816,2025-03-14 17:24,69
ORD10509,CUST1477,REST2047,2025-06-19 13:10,87
ORD10510,CUST20283,REST254,2025-06-18 22:29,66
ORD10511,CUST17391,REST257,2025-04-03 07:35,34
ORD10512,CUST1568,REST1247,2024-12-24 18:25,36
ORD10513,CUST14813,REST1393,2024-07-31 08:42,72
ORD10514,CUST2980,REST221,2024-09-11 21:51,62
ORD10515,CUST7183,REST1420,2025-03-05 18:49,77
ORD10516,CUST16842,REST224,2024-08-09 23:26,74
ORD10517,CUST9464,REST777,2024-11-08 23:09,83
ORD10518,CUST20190,REST1199,2024-10-04 03:53,27
ORD10519,CUST12371,REST1474,2025-05-01 06:14,78
ORD10520,CUST14641,REST1740,2024-06-29 15:10,32
ORD10521,CUST20825,REST1294,2024-09-23 01:39,24
ORD10522,CUST1390,REST1173,2025-03-25 03:22,74
ORD10523,CUST16872,REST1955,2024-07-04 10:14,64
ORD10524,CUST2206,REST1339,2024-09-17 20:44,67
ORD10525,CUST18530,REST1594,2024-09-04 03:00,29
ORD10526,CUST13548,REST434,2024-09-06 15:07,48
ORD10527,CUST15170,REST273,2025-05-08 19:51,28
ORD10528,CUST9351,REST2040,2025-02-03 05:54,72
ORD10529,CUST12577,REST1642,2025-03-03 09:35,70
ORD10530,CUST1318,REST320,2025-02-12 21:04,74
ORD10531,CUST3968,REST966,2024-08-07 08:58,72
ORD10532,CUST11309,REST1673,2024-09-28 08:44,78
ORD10533,CUST15509,REST1018,2025-04-22 08:08,71
ORD10534,CUST12571,REST1770,2024-11-11 21:42,72
ORD10535,CUST12081,REST2020,2025-03-24 02:34,76
ORD10536,CUST1217,REST1563,2025-05-15 22:46,78
ORD10537,CUST5799,REST600,2025-01-03 14:16,31
ORD10538,CUST4611,REST1396,2024-10-18 22:33,73
ORD10539,CUST5645,REST1081,2024-12-13 19:08,88
ORD10540,CUST2599,REST541,2024-09-15 00:28,88
ORD10541,CUST4251,REST322,2025-03-07 01:59,85
ORD10542,CUST14544,REST161,2025-05-20 07:11,40
ORD10543,CUST9239,REST982,2025-05-06 04:57,34
ORD10544,CUST4568,REST480,2025-06-09 14:54,63
ORD10545,CUST12756,REST1069,2024-12-14 09:00,28
ORD10546,CUST13925,REST1679,2025-06-26 08:47,37
ORD10547,CUST10696,REST664,2025-04-21 02:04,42
ORD10548,CUST2941,REST1596,2025-02-22 08:22,70
ORD10549,CUST2315,REST1057,2024-07-14 06:04,29
ORD10550,CUST18128,REST1581,2024-12-26 07:17,68
ORD10551,CUST20988,REST1421,2025-01-12 06:18,24
ORD10552,CUST5095,REST540,2025-04-01 16:45,37
ORD10553,CUST8953,REST1237,2025-01-25 23:14,72
ORD10554,CUST18645,REST1880,2024-12-09 13:35,29
ORD10555,CUST3034,REST368,2024-10-27 23:53,46
ORD10556,CUST14199,REST809,2025-05-28 22:43,67
ORD10557,CUST20230,REST421,2024-11-18 22:44,42
ORD10558,CUST2876,REST513,2024-12-05 09:00,44
ORD10559,CUST18830,REST867,2024-06-30 12:24,44
ORD10560,CUST18292,REST1985,2024-09-27 03:32,33
ORD10561,CUST16242,REST133,2024-11-04 19:21,29
ORD10562,CUST13484,REST529,2025-03-05 07:13,78
ORD10563,CUST8149,REST2086,2024-10-25 03:42,50
ORD10564,CUST10369,REST1041,2024-11-30 07:40,89
ORD10565,CUST8738,REST268,2024-09-19 12:01,59
ORD10566,CUST11853,REST1194,2025-05-01 18:45,40
ORD10567,CUST1084,REST1531,2025-01-03 14:33,71
ORD10568,CUST19270,REST1005,2025-05-16 20:46,62
ORD10569,CUST6128,REST732,2025-02-14 09:37,49
ORD10570,CUST13133,REST1112,2024-09-15 10:45,25
ORD10571,CUST8462,REST2067,2024-09-07 18:53,23
ORD10572,CUST14747,REST533,2024-07-02 17:13,36
ORD10573,CUST13287,REST544,2024-08-21 09:46,81
ORD10574,CUST15059,REST1766,2025-06-28 22:21,37
ORD10575,CUST19410,REST1371,2024-12-23 05:20,55
ORD10576,CUST14147,REST1386,2024-09-04 03:32,71
ORD10577,CUST5430,REST2021,2024-08-05 18:03,36
ORD10578,CUST20301,REST271,2024-11-23 23:14,67
ORD10579,CUST13162,REST1052,2024-10-07 04:17,65
ORD10580,CUST11527,REST1324,2024-12-17 19:58,65
ORD10581,CUST1937,REST572,2024-07-08 04:09,75
ORD10582,CUST18300,REST1235,2024-12-11 16:02,53
ORD10583,CUST1483,REST1013,2024-10-15 05:47,84
ORD10584,CUST15312,REST834,2025-03-29 12:51,49
ORD10585,CUST6204,REST115,2025-02-28 15:54,58
ORD10586,CUST10384,REST238,2024-11-09 01:42,64
ORD10587,CUST3668,REST386,2024-12-13 18:22,42
ORD10588,CUST2051,REST674,2025-01-13 07:12,53
ORD10589,CUST4909,REST1332,2024-07-08 16:55,73
ORD10590,CUST7883,REST503,2024-08-02 08:26,29
ORD10591,CUST1345,REST1348,2024-09-01 05:50,64
ORD10592,CUST2822,REST213,2025-02-02 09:37,65
ORD10593,CUST4473,REST233,2025-06-13 21:57,47
ORD10594,CUST4609,REST2074,2024-11-26 12:25,78
ORD10595,CUST5209,REST1270,2024-10-27 20:19,88
ORD10596,CUST8048,REST162,2024-10-05 10:31,34
ORD10597,CUST19566,REST1547,2024-12-05 13:41,25
ORD10598,CUST11990,REST562,2024-08-01 15:11,39
ORD10599,CUST15556,REST700,2024-08-11 15:47,41
ORD10600,CUST12307,REST169,2024-10-08 11:10,70
ORD10601,CUST19353,REST170,2024-08-19 07:40,63
ORD10602,CUST1934,REST1622,2024-12-19 13:29,77
ORD10603,CUST5837,REST1814,2025-06-18 19:20,59
ORD10604,CUST11497,REST1518,2024-10-20 10:24,75
ORD10605,CUST4418,REST2070,2025-06-01 19:51,56
ORD10606,CUST2282,REST1373,2024-11-10 12:09,28
ORD10607,CUST17628,REST761,2024-08-26 17:05,65
ORD10608,CUST7172,REST1885,2024-10-10 13:12,35
ORD10609,CUST19493,REST1816,2024-07-07 11:16,27
ORD10610,CUST17217,REST1281,2024-10-12 02:29,29
ORD10611,CUST10496,REST823,2025-04-02 04:36,78
ORD10612,CUST15450,REST1956,2024-12-13 23:25,66
ORD10613,CUST18668,REST1889,2025-05-07 18:41,82
ORD10614,CUST3499,REST698,2025-02-07 01:58,43
ORD10615,CUST14850,REST1334,2025-03-05 03:13,38
ORD10616,CUST17268,REST602,2025-05-04 07:09,48
ORD10617,CUST19971,REST1943,2025-03-09 01:28,86
ORD10618,CUST1970,REST1870,2025-06-18 03:12,71
ORD10619,CUST8647,REST1401,2024-12-22 10:39,34
ORD10620,CUST2849,REST1886,2024-08-18 10:08,42
ORD10621,CUST6065,REST597,2025-05-03 19:22,58
ORD10622,CUST9677,REST1507,2024-11-21 14:56,34
ORD10623,CUST19518,REST2041,2024-10-21 15:50,73
ORD10624,CUST3790,REST688,2024-10-07 11:32,75
ORD10625,CUST13566,REST349,2025-03-22 14:37,22
ORD10626,CUST7235,REST867,2025-03-09 17:36,79
ORD10627,CUST13076,REST1364,2024-08-16 11:29,55
ORD10628,CUST2120,REST443,2024-07-09 20:06,55
ORD10629,CUST1624,REST1603,2024-10-23 11:12,36
ORD10630,CUST18136,REST919,2025-03-01 12:03,33
ORD10631,CUST18122,REST1346,2025-01-08 20:11,53
ORD10632,CUST6053,REST150,2024-07-26 20:21,79
ORD10633,CUST7247,REST1279,2025-06-08 16:41,23
ORD10634,CUST20216,REST1432,2025-05-30 00:29,59
ORD10635,CUST4069,REST1419,2024-10-11 12:17,30
ORD10636,CUST7378,REST368,2025-02-26 09:55,41
ORD10637,CUST2528,REST958,2024-12-06 21:06,28
ORD10638,CUST3826,REST1456,2024-09-02 06:28,37
ORD10639,CUST18877,REST380,2024-09-15 14:06,87
ORD10640,CUST6482,REST2084,2025-06-07 07:25,65
ORD10641,CUST4450,REST1017,2025-03-30 11:26,82
ORD10642,CUST19815,REST1755,2024-11-30 05:18,51
ORD10643,CUST6792,REST1933,2024-08-11 23:52,23
ORD10644,CUST17048,REST706,2025-01-22 07:40,61
ORD10645,CUST20241,REST2075,2024-07-19 20:12,59
ORD10646,CUST12178,REST528,2025-04-29 19:24,36
ORD10647,CUST5797,REST1296,2024-09-08 19:58,88
ORD10648,CUST1598,REST928,2024-12-04 00:57,20
ORD10649,CUST18323,REST1764,2025-01-18 17:06,49
ORD10650,CUST14117,REST937,2024-12-25 19:15,85
ORD10651,CUST12363,REST368,2025-06-24 03:34,74
ORD10652,CUST8050,REST1795,2025-06-13 00:12,67
ORD10653,CUST15212,REST1656,2025-03-21 11:32,21
ORD10654,CUST1781,REST863,2025-05-27 12:30,58
ORD10655,CUST20640,REST339,2025-03-31 18:26,81
ORD10656,CUST9542,REST2028,2025-01-18 17:46,45
ORD10657,CUST9015,REST168,2025-03-22 04:28,46
ORD10658,CUST8186,REST1566,2025-01-08 23:18,67
ORD10659,CUST8280,REST865,2024-08-16 19:55,25
ORD10660,CUST9547,REST561,2024-11-21 13:25,86
ORD10661,CUST5937,REST884,2025-03-31 00:01,46
ORD10662,CUST6038,REST1137,2024-12-03 14:09,44
ORD10663,CUST4805,REST689,2025-06-01 19:48,87
ORD10664,CUST19415,REST1641,2025-01-10 11:14,41
ORD10665,CUST18062,REST1358,2025-04-02 21:02,76
ORD10666,CUST19508,REST581,2024-10-23 03:44,48
ORD10667,CUST15092,REST1311,2025-04-27 13:47,78
ORD10668,CUST18618,REST2049,2024-06-29 19:42,43
ORD10669,CUST11174,REST793,2025-06-01 21:01,41
ORD10670,CUST15411,REST475,2024-07-17 12:20,81
ORD10671,CUST12185,REST1529,2024-12-01 23:26,77
ORD10672,CUST17336,REST1589,2024-10-15 03:50,22
ORD10673,CUST2177,REST1128,2024-08-29 06:35,55
ORD10674,CUST20290,REST449,2025-02-12 20:14,56
ORD10675,CUST16199,REST206,2024-07-16 15:17,60
ORD10676,CUST1915,REST1301,2025-06-02 05:55,36
ORD10677,CUST14157,REST734,2024-08-22 02:44,89
ORD10678,CUST14692,REST1946,2024-07-01 09:00,65
ORD10679,CUST16436,REST938,2025-03-04 09:21,61
ORD10680,CUST13468,REST1305,2025-04-04 05:32,24
ORD10681,CUST20063,REST1300,2025-03-28 08:36,75
ORD10682,CUST7868,REST1140,2025-01-18 22:43,83
ORD10683,CUST12616,REST752,2024-11-05 23:26,36
ORD10684,CUST12693,REST915,2024-09-13 01:03,88
ORD10685,CUST11697,REST1835,2025-01-07 22:53,74
ORD10686,CUST5537,REST1207,2025-02-08 08:23,84
ORD10687,CUST4088,REST1154,2025-06-28 03:29,56
ORD10688,CUST1364,REST1736,2024-12-29 07:11,31
ORD10689,CUST4055,REST814,2024-09-01 19:28,77
ORD10690,CUST10704,REST1880,2024-11-26 11:40,41
ORD10691,CUST2807,REST461,2024-12-09 04:37,57
ORD10692,CUST8809,REST1147,2024-09-13 18:57,22
ORD10693,CUST7044,REST2099,2024-11-15 18:23,66
ORD10694,CUST3122,REST1229,2025-03-02 15:38,90
ORD10695,CUST20826,REST1468,2024-08-14 08:52,32
ORD10696,CUST20748,REST1349,2024-10-22 21:37,82
ORD10697,CUST1105,REST498,2024-07-06 09:28,65
ORD10698,CUST20574,REST204,2024-12-31 09:28,90
ORD10699,CUST19790,REST1993,2024-12-18 10:01,23
ORD10700,CUST9321,REST1846,2025-04-15 07:55,65
ORD10701,CUST13648,REST323,2025-04-18 02:02,62
ORD10702,CUST11859,REST803,2024-11-12 20:51,34
ORD10703,CUST8229,REST1327,2025-03-20 07:57,74
ORD10704,CUST12474,REST1796,2024-07-17 00:38,48
ORD10705,CUST4672,REST1565,2024-12-21 09:20,29
ORD10706,CUST14145,REST1304,2024-07-17 08:05,78
ORD10707,CUST3804,REST1221,2025-02-11 08:45,59
ORD10708,CUST17606,REST771,2025-01-02 18:23,79
ORD10709,CUST2241,REST1060,2024-12-17 17:40,72
ORD10710,CUST7839,REST1686,2024-08-04 00:59,50
ORD10711,CUST10615,REST587,2025-05-01 05:29,71
ORD10712,CUST10061,REST2054,2025-05-14 13:24,53
ORD10713,CUST10959,REST1358,2025-04-19 05:32,86
ORD10714,CUST9330,REST168,2024-12-10 17:09,46
ORD10715,CUST8785,REST349,2024-08-10 21:46,72
ORD10716,CUST13128,REST217,2025-05-24 15:07,78
ORD10717,CUST17017,REST443,2025-01-02 13:00,62
ORD10718,CUST4778,REST248,2025-05-30 09:52,40
ORD10719,CUST5405,REST1638,2024-08-19 21:27,42
ORD10720,CUST3875,REST1931,2024-06-30 08:26,78
ORD10721,CUST4020,REST1923,2024-12-06 08:33,51
ORD10722,CUST10092,REST1398,2024-11-13 10:08,87
ORD10723,CUST18761,REST2071,2025-05-26 11:04,22
ORD10724,CUST6346,REST782,2024-10-21 15:52,71
ORD10725,CUST18968,REST442,2025-05-11 06:06,75
ORD10726,CUST9696,REST1959,2025-05-19 11:25,68
ORD10727,CUST17097,REST1322,2025-02-10 07:48,36
ORD10728,CUST17334,REST1157,2025-02-07 13:05,22
ORD10729,CUST11234,REST1788,2025-06-12 11:14,21
ORD10730,CUST12854,REST670,2025-03-25 01:18,55
ORD10731,CUST6364,REST1725,2025-03-05 13:41,40
ORD10732,CUST12826,REST666,2024-11-03 11:12,86
ORD10733,CUST6381,REST579,2024-11-24 15:41,63
ORD10734,CUST10100,REST2053,2024-07-23 06:10,90
ORD10735,CUST9683,REST876,2024-12-17 14:49,87
ORD10736,CUST5180,REST603,2025-05-25 03:08,80
ORD10737,CUST4046,REST1957,2024-08-08 06:20,36
ORD10738,CUST18115,REST1504,2024-07-12 03:01,84
ORD10739,CUST13612,REST379,2024-12-28 02:22,88
ORD10740,CUST3617,REST1408,2025-05-09 14:34,66
ORD10741,CUST2689,REST348,2025-05-26 22:11,25
ORD10742,CUST9278,REST534,2025-03-04 06:50,52
ORD10743,CUST16654,REST475,2024-08-15 09:39,28
ORD10744,CUST2464,REST123,2024-07-01 21:12,31
ORD10745,CUST1646,REST2051,2025-03-06 06:27,48
ORD10746,CUST12530,REST1804,2025-04-27 21:59,21
ORD10747,CUST1237,REST1796,2024-12-22 13:09,88
ORD10748,CUST15587,REST1603,2025-05-07 00:29,79
ORD10749,CUST2271,REST655,2024-11-13 03:18,20
ORD10750,CUST13989,REST1576,2025-03-15 01:11,46
ORD10751,CUST14103,REST588,2024-10-06 22:37,24
ORD10752,CUST15986,REST2064,2024-12-03 13:24,79
ORD10753,CUST12012,REST1154,2025-06-05 07:14,36
ORD10754,CUST2551,REST671,2025-05-21 04:37,72
ORD10755,CUST17479,REST1544,2025-02-15 01:36,90
ORD10756,CUST8012,REST1208,2024-07-28 07:44,67
ORD10757,CUST18312,REST1632,2025-01-02 07:16,41
ORD10758,CUST5493,REST1343,2024-11-07 12:38,50
ORD10759,CUST9946,REST1017,2025-04-12 21:32,74
ORD10760,CUST11098,REST1015,2025-01-12 13:46,69
ORD10761,CUST7534,REST1250,2025-06-07 08:07,22
ORD10762,CUST1461,REST1751,2024-12-29 11:33,27
ORD10763,CUST5237,REST849,2024-08-25 13:54,68
ORD10764,CUST18351,REST788,2025-03-10 09:43,57
ORD10765,CUST8823,REST1289,2024-09-27 19:21,43
ORD10766,CUST9147,REST1216,2024-10-02 00:36,50
ORD10767,CUST11269,REST450,2024-12-20 21:15,58
ORD10768,CUST18698,REST590,2024-12-24 00:56,75
ORD10769,CUST16469,REST1536,2024-11-16 03:53,65
ORD10770,CUST6055,REST723,2025-06-26 11:20,31
ORD10771,CUST3102,REST1680,2024-09-02 12:36,38
ORD10772,CUST4262,REST2086,2024-08-02 13:15,46
ORD10773,CUST5334,REST344,2025-03-14 22:20,26
ORD10774,CUST19438,REST319,2025-06-15 05:58,43
ORD10775,CUST5355,REST2060,2025-06-19 09:12,89
ORD10776,CUST1597,REST744,2025-04-08 18:33,87
ORD10777,CUST15285,REST1310,2024-10-27 13:20,55
ORD10778,CUST19938,REST645,2024-09-01 15:32,47
ORD10779,CUST14623,REST916,2024-12-25 07:30,48
ORD10780,CUST17454,REST569,2025-03-26 14:43,55
ORD10781,CUST5827,REST561,2024-07-14 18:06,88
ORD10782,CUST17342,REST1024,2024-08-02 07:49,82
ORD10783,CUST4495,REST947,2025-03-30 17:45,70
ORD10784,CUST16434,REST884,2024-07-15 03:18,70
ORD10785,CUST1358,REST1689,2024-07-28 14:04,38
ORD10786,CUST13806,REST316,2024-10-19 06:01,30
ORD10787,CUST4232,REST491,2025-02-23 07:58,86
ORD10788,CUST2892,REST1549,2025-05-17 06:26,20
ORD10789,CUST7857,REST1833,2025-04-14 18:16,54
ORD10790,CUST20726,REST1302,2024-11-14 06:08,73
ORD10791,CUST4129,REST1601,2024-11-16 08:58,20
ORD10792,CUST6360,REST490,2024-12-16 05:00,61
ORD10793,CUST15046,REST1455,2025-06-06 05:03,78
ORD10794,CUST16170,REST2015,2025-06-03 06:59,51
ORD10795,CUST8886,REST1737,2025-04-13 00:04,44
ORD10796,CUST14676,REST2078,2024-08-08 13:15,57
ORD10797,CUST6304,REST765,2024-08-18 15:40,28
ORD10798,CUST10880,REST377,2025-06-19 13:43,24
ORD10799,CUST3504,REST1646,2025-03-13 14:20,53
ORD10800,CUST8922,REST1748,2024-10-13 11:06,89
ORD10801,CUST10924,REST1491,2024-08-18 06:39,31
ORD10802,CUST16733,REST1083,2024-08-10 01:54,47
ORD10803,CUST19362,REST669,2025-06-03 09:23,72
ORD10804,CUST8999,REST1381,2024-07-29 10:44,36
ORD10805,CUST4488,REST1355,2025-03-14 03:28,24
ORD10806,CUST13833,REST1827,2024-11-22 13:32,42
ORD10807,CUST13233,REST1754,2024-09-07 05:36,78
ORD10808,CUST1697,REST1350,2025-03-10 23:45,60
ORD10809,CUST5968,REST196,2024-10-09 04:47,89
ORD10810,CUST16786,REST1903,2024-11-23 01:57,22
ORD10811,CUST12123,REST1371,2025-03-09 17:59,66
ORD10812,CUST15848,REST481,2024-08-05 23:00,32
ORD10813,CUST15652,REST1273,2024-08-10 00:46,71
ORD10814,CUST6596,REST1093,2025-02-23 22:17,58
ORD10815,CUST6210,REST1171,2025-03-28 04:03,56
ORD10816,CUST12319,REST1559,2025-04-24 01:05,58
ORD10817,CUST2445,REST1818,2024-07-15 11:17,47
ORD10818,CUST10549,REST1529,2025-04-11 13:48,40
ORD10819,CUST14320,REST449,2024-12-24 20:49,67
ORD10820,CUST20179,REST1242,2025-05-27 17:04,45
ORD10821,CUST1365,REST1267,2025-04-21 13:11,32
ORD10822,CUST10301,REST1365,2024-10-19 12:52,33
ORD10823,CUST1737,REST838,2025-04-29 03:02,86
ORD10824,CUST6957,REST1491,2025-03-19 15:46,22
ORD10825,CUST1670,REST434,2025-05-15 00:52,88
ORD10826,CUST4970,REST1863,2025-04-25 14:33,22
ORD10827,CUST5761,REST691,2025-06-28 09:14,71
ORD10828,CUST4867,REST158,2024-06-29 21:06,47
ORD10829,CUST11844,REST664,2025-05-22 12:47,33
ORD10830,CUST2779,REST851,2025-03-12 01:52,65
ORD10831,CUST16804,REST1766,2025-06-13 20:22,67
ORD10832,CUST18415,REST1063,2024-07-11 00:28,21
ORD10833,CUST2193,REST212,2024-12-23 19:35,20
ORD10834,CUST1438,REST281,2024-07-22 22:38,40
ORD10835,CUST13164,REST316,2025-05-13 07:34,60
ORD10836,CUST2710,REST1403,2024-07-23 12:44,70
ORD10837,CUST18894,REST2022,2024-07-13 18:58,20
ORD10838,CUST15531,REST140,2024-11-09 06:23,32
ORD10839,CUST16929,REST970,2024-10-25 15:19,51
ORD10840,CUST11803,REST598,2024-12-19 12:25,60
ORD10841,CUST9906,REST581,2025-05-29 08:07,70
ORD10842,CUST16135,REST1079,2024-09-17 11:39,43
ORD10843,CUST7525,REST1184,2024-12-02 11:06,73
ORD10844,CUST1572,REST1753,2025-04-12 00:46,65
ORD10845,CUST7102,REST1837,2024-12-05 16:23,59
ORD10846,CUST5741,REST1885,2025-06-28 04:34,22
ORD10847,CUST5095,REST1871,2025-04-07 05:37,73
ORD10848,CUST20252,REST748,2025-01-29 21:18,46
ORD10849,CUST20323,REST853,2024-12-19 13:55,37
ORD10850,CUST19618,REST1164,2025-06-17 03:26,39
ORD10851,CUST17847,REST1101,2024-11-07 11:50,24
ORD10852,CUST9448,REST1009,2025-05-03 21:32,72
ORD10853,CUST10793,REST277,2024-10-23 05:21,48
ORD10854,CUST8590,REST959,2024-11-09 05:47,28
ORD10855,CUST17557,REST1235,2024-11-13 09:39,40
ORD10856,CUST3029,REST416,2024-10-18 13:12,89
ORD10857,CUST15829,REST1794,2024-10-02 18:26,68
ORD10858,CUST11769,REST198,2024-09-21 22:20,84
ORD10859,CUST19466,REST1923,2024-09-21 00:05,44
ORD10860,CUST16654,REST1853,2024-08-29 02:12,75
ORD10861,CUST18178,REST1496,2025-01-11 01:11,69
ORD10862,CUST12959,REST1967,2024-12-21 18:44,79
ORD10863,CUST19634,REST731,2025-03-13 07:31,28
ORD10864,CUST5124,REST108,2025-03-08 20:57,86
ORD10865,CUST12731,REST1303,2024-11-04 22:13,27
ORD10866,CUST10803,REST464,2025-03-29 12:11,80
ORD10867,CUST17084,REST349,2024-10-16 13:01,28
ORD10868,CUST16142,REST526,2024-10-03 20:58,58
ORD10869,CUST5129,REST1843,2024-11-23 17:18,65
ORD10870,CUST15448,REST547,2024-11-26 10:25,40
ORD10871,CUST17948,REST162,2024-07-25 21:09,64
ORD10872,CUST4259,REST274,2025-03-23 23:54,22
ORD10873,CUST12963,REST753,2024-12-11 17:18,63
ORD10874,CUST11457,REST1240,2024-09-22 22:39,58
ORD10875,CUST13362,REST827,2024-12-19 07:38,59
ORD10876,CUST11920,REST1876,2024-08-30 01:36,43
ORD10877,CUST4718,REST711,2024-11-30 00:28,89
ORD10878,CUST20703,REST224,2025-05-24 21:32,84
ORD10879,CUST14148,REST501,2024-12-03 14:45,24
ORD10880,CUST3205,REST821,2025-02-02 00:34,75
ORD10881,CUST5475,REST279,2024-09-15 00:35,62
ORD10882,CUST16012,REST671,2025-06-28 16:56,75
ORD10883,CUST15863,REST907,2025-02-18 11:55,78
ORD10884,CUST4551,REST1574,2025-04-15 19:53,51
ORD10885,CUST12194,REST1102,2025-01-21 14:42,42
ORD10886,CUST8091,REST1991,2024-09-22 22:10,29
ORD10887,CUST20331,REST1124,2025-04-06 07:04,84
ORD10888,CUST4757,REST1440,2024-09-23 05:38,75
ORD10889,CUST6969,REST1231,2025-01-27 07:51,79
ORD10890,CUST14775,REST596,2025-03-13 02:22,90
ORD10891,CUST4953,REST1523,2025-03-18 08:41,55
ORD10892,CUST20527,REST954,2025-04-17 22:00,89
ORD10893,CUST13571,REST693,2024-11-23 23:35,24
ORD10894,CUST6957,REST1391,2025-04-14 09:08,44
ORD10895,CUST9560,REST121,2024-10-25 18:01,24
ORD10896,CUST20042,REST1928,2024-07-31 10:01,49
ORD10897,CUST17100,REST1480,2024-12-16 17:17,72
ORD10898,CUST14022,REST434,2025-02-26 19:41,20
ORD10899,CUST8020,REST1202,2024-10-19 22:58,56
ORD10900,CUST15907,REST1082,2025-06-02 12:33,90
ORD10901,CUST6628,REST2040,2025-03-07 16:12,64
ORD10902,CUST14637,REST222,2025-05-21 22:39,23
ORD10903,CUST14946,REST641,2025-03-26 02:41,25
ORD10904,CUST9159,REST1789,2025-06-15 07:35,88
ORD10905,CUST6578,REST2064,2024-07-17 14:03,31
ORD10906,CUST6883,REST454,2025-02-18 12:02,53
ORD10907,CUST8786,REST1139,2025-06-18 01:46,28
ORD10908,CUST8062,REST1175,2024-08-06 01:21,89
ORD10909,CUST8251,REST1425,2024-07-03 19:44,89
ORD10910,CUST2424,REST1051,2025-06-29 01:41,40
ORD10911,CUST8472,REST497,2024-06-29 01:14,76
ORD10912,CUST4085,REST761,2025-04-15 18:25,41
ORD10913,CUST10237,REST458,2024-11-24 10:03,82
ORD10914,CUST11347,REST868,2024-07-06 15:02,66
ORD10915,CUST2924,REST2092,2024-09-20 10:57,88
ORD10916,CUST8835,REST1898,2024-07-08 18:15,34
ORD10917,CUST18176,REST1651,2024-09-17 12:04,87
ORD10918,CUST16692,REST1036,2025-04-12 15:47,48
ORD10919,CUST3025,REST1524,2024-11-09 16:17,81
ORD10920,CUST5486,REST1151,2025-05-25 15:42,54
ORD10921,CUST4419,REST979,2025-01-30 20:51,49
ORD10922,CUST10407,REST364,2024-07-31 16:36,37
ORD10923,CUST8946,REST1488,2025-01-06 18:59,25
ORD10924,CUST15281,REST984,2024-08-25 13:39,89
ORD10925,CUST3151,REST1569,2024-11-29 00:18,85
ORD10926,CUST9326,REST1299,2024-12-10 06:56,37
ORD10927,CUST18797,REST1610,2025-02-27 23:56,43
ORD10928,CUST13159,REST488,2024-09-09 19:54,76
ORD10929,CUST14870,REST1892,2024-08-27 14:43,27
ORD10930,CUST5705,REST990,2024-12-21 13:52,88
ORD10931,CUST7073,REST1348,2025-03-16 14:44,47
ORD10932,CUST1171,REST143,2024-07-28 03:12,43
ORD10933,CUST9868,REST1028,2024-09-20 07:28,81
ORD10934,CUST6051,REST322,2025-03-27 02:15,61
